file,class,method,variable,usage
C:\projects\SFC-The-Game\src\game\operator\GamePanel.java,game.operator.GamePanel,mouseEntered/1[java.awt.event.MouseEvent],e,0
C:\projects\SFC-The-Game\src\game\operator\GamePanel.java,game.operator.GamePanel,mouseReleased/1[java.awt.event.MouseEvent],e,0
C:\projects\SFC-The-Game\src\game\operator\GamePanel.java,game.operator.GamePanel,keyPressed/1[java.awt.event.KeyEvent],e,1
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,setWidth/1[int],width,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/2[int,int]",x,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/2[int,int]",y,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"isInside/2[int,int]",x,4
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"isInside/2[int,int]",y,4
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/4[int,int,int,int]",x,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/4[int,int,int,int]",width,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/4[int,int,int,int]",y,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,"Square/4[int,int,int,int]",height,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,setX/1[int],x,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,setY/1[int],y,2
C:\projects\SFC-The-Game\src\object\structure\Square.java,object.structure.Square,setHeight/1[int],height,2
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/5[int,int,int,int,boolean]",x,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/5[int,int,int,int,boolean]",width,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/5[int,int,int,int,boolean]",y,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/5[int,int,int,int,boolean]",cancer,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/5[int,int,int,int,boolean]",height,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/2[int,int]",x,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/2[int,int]",y,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"setMotion/4[int,int,int,int]",endY,2
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"setMotion/4[int,int,int,int]",endX,2
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"setMotion/4[int,int,int,int]",speedY,2
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"setMotion/4[int,int,int,int]",speedX,2
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/4[int,int,int,int]",x,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/4[int,int,int,int]",width,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/4[int,int,int,int]",y,1
C:\projects\SFC-The-Game\src\object\structure\MotionCell.java,object.structure.MotionCell,"MotionCell/4[int,int,int,int]",height,1
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,keyPressed/1[int],key,1
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,loadWindow/1[int],name,1
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,"mouseClicked/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,"mouseClicked/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,loadReleased/0,temp,2
C:\projects\SFC-The-Game\src\game\operator\GameManager.java,game.operator.GameManager,draw/1[java.awt.Graphics2D],graph,3
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,"mouseClickd/2[int,int]",x,0
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,"mouseClickd/2[int,int]",y,0
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,HowToPlay/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,draw/1[java.awt.Graphics2D],s,1
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,draw/1[java.awt.Graphics2D],graph,7
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,keyPressed/1[int],key,2
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,br,1
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,st,2
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,temp,2
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,file,1
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,ex,3
C:\projects\SFC-The-Game\src\game\frame\HowToPlay.java,game.frame.HowToPlay,loadFile/0,data,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast$Anonymous3,run/0,e,0
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening,"mouseClickd/2[int,int]",x,0
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening,"mouseClickd/2[int,int]",y,0
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening,Opening/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening,draw/1[java.awt.Graphics2D],graph,7
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening,keyPressed/1[int],key,0
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast$Anonymous2,run/0,e,0
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast$Anonymous1,run/0,e,0
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawToolShop/1[java.awt.Graphics2D],i,6
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawToolShop/1[java.awt.Graphics2D],graph,8
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,br,5
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,st,10
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,temp,2
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,file,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,ex,7
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadInformations/0,store,5
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"mouseClickd/2[int,int]",x,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"mouseClickd/2[int,int]",y,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,keyPressed/1[int],key,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkAreaClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkAreaClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkAreaClick/2[int,int]",i,4
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawUserTools/1[java.awt.Graphics2D],graph,15
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,Dashboard/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,saveHighScore/0,file,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,saveHighScore/0,ex,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,saveHighScore/0,bw,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,save/0,file,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,save/0,ex,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,save/0,bw,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawAreas/1[java.awt.Graphics2D],i,7
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawAreas/1[java.awt.Graphics2D],graph,8
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,draw/1[java.awt.Graphics2D],graph,6
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawQuestionsBox/1[java.awt.Graphics2D],posY,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawQuestionsBox/1[java.awt.Graphics2D],i,4
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawQuestionsBox/1[java.awt.Graphics2D],graph,11
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkPlayClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkPlayClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadQuestions/0,rand,2
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,loadQuestions/0,indices,3
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,drawComponets/1[java.awt.Graphics2D],graph,14
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkToolsClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkToolsClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\frame\Dashboard.java,game.frame.Dashboard,"checkToolsClick/2[int,int]",i,4
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,saveUser/0,fw,3
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,saveUser/0,file,1
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,saveUser/0,ex,1
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,saveUser/0,bw,3
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,NewUser/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,"mouseClickd/2[int,int]",x,2
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,"mouseClickd/2[int,int]",y,2
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,keyPressed/1[int],key,8
C:\projects\SFC-The-Game\src\game\frame\NewUser.java,game.frame.NewUser,draw/1[java.awt.Graphics2D],graph,14
C:\projects\SFC-The-Game\src\game\frame\Opening.java,game.frame.Opening$Anonymous1,run/0,e,1
C:\projects\SFC-The-Game\src\object\structure\Sound.java,object.structure.Sound,Sound/1[java.io.InputStream],ex,5
C:\projects\SFC-The-Game\src\object\structure\Sound.java,object.structure.Sound,Sound/1[java.io.InputStream],e,1
C:\projects\SFC-The-Game\src\object\structure\Sound.java,object.structure.Sound,Sound/1[java.io.InputStream],is,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawTools/1[java.awt.Graphics2D],i,6
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawTools/1[java.awt.Graphics2D],graph,12
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,attackReaction/1[int],index,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"mouseClickd/2[int,int]",x,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"mouseClickd/2[int,int]",y,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,onAction/1[int],index,4
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawOverPage/1[java.awt.Graphics2D],graph,8
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkCellClicked/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkCellClicked/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkCellClicked/2[int,int]",i,6
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawCells/1[java.awt.Graphics2D],i,10
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawCells/1[java.awt.Graphics2D],graph,4
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,Lung/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawStatus/1[java.awt.Graphics2D],graph,15
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",img,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",pos,4
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",graph,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,keyPressed/1[int],key,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkToolsClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkToolsClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,"checkToolsClick/2[int,int]",i,4
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,br,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,st,7
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,temp,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,file,1
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,ex,3
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,store,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,loadInfo/0,fr,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,drawBackground/1[java.awt.Graphics2D],graph,2
C:\projects\SFC-The-Game\src\game\level\Lung.java,game.level.Lung,draw/1[java.awt.Graphics2D],graph,5
C:\projects\SFC-The-Game\src\game\operator\TheGame.java,game.operator.TheGame,main/1[java.lang.String[]],args,0
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,Breast/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawBackground/1[java.awt.Graphics2D],graph,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawCells/1[java.awt.Graphics2D],i,10
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawCells/1[java.awt.Graphics2D],graph,4
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",img,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",pos,4
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"drawImage/3[java.awt.Image,object.structure.Square,java.awt.Graphics2D]",graph,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawTools/1[java.awt.Graphics2D],i,6
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawTools/1[java.awt.Graphics2D],graph,12
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,onAction/1[int],index,4
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,keyPressed/1[int],key,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,br,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,st,7
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,temp,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,file,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,ex,3
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,store,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,loadInfo/0,fr,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkCellClicked/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkCellClicked/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkCellClicked/2[int,int]",i,6
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,update/0,i,3
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawOverPage/1[java.awt.Graphics2D],graph,8
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,drawStatus/1[java.awt.Graphics2D],graph,15
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,draw/1[java.awt.Graphics2D],graph,5
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,attackReaction/1[int],index,0
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"mouseClickd/2[int,int]",x,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"mouseClickd/2[int,int]",y,2
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkToolsClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkToolsClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Breast.java,game.level.Breast,"checkToolsClick/2[int,int]",i,4
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,Blood/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawStatus/1[java.awt.Graphics2D],graph,19
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,update/0,i,6
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkToolsClick/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkToolsClick/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkToolsClick/2[int,int]",i,4
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"mouseClickd/2[int,int]",x,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"mouseClickd/2[int,int]",y,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,attackReaction/1[int],index,0
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawOverPage/1[java.awt.Graphics2D],graph,8
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,onAction/1[int],index,3
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,br,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,st,7
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,temp,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,file,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,ex,3
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,loadInfo/0,store,2
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,keyPressed/1[int],key,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawBackground/1[java.awt.Graphics2D],graph,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkCellClicked/2[int,int]",x,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkCellClicked/2[int,int]",y,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"checkCellClicked/2[int,int]",i,6
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawTools/1[java.awt.Graphics2D],i,6
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawTools/1[java.awt.Graphics2D],graph,12
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,draw/1[java.awt.Graphics2D],graph,5
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawCells/1[java.awt.Graphics2D],i,8
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,drawCells/1[java.awt.Graphics2D],graph,3
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"drawImage/3[java.awt.Image,object.structure.Cell,java.awt.Graphics2D]",img,1
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"drawImage/3[java.awt.Image,object.structure.Cell,java.awt.Graphics2D]",pos,4
C:\projects\SFC-The-Game\src\game\level\Blood.java,game.level.Blood,"drawImage/3[java.awt.Image,object.structure.Cell,java.awt.Graphics2D]",graph,1
C:\projects\SFC-The-Game\src\game\operator\Game.java,game.operator.Game,getSound/1[java.lang.String],name,1
C:\projects\SFC-The-Game\src\game\operator\Game.java,game.operator.Game,getImage/1[java.lang.String],path,1
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",br,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",st,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",fileName,3
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",temp,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",file,1
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",ex,3
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",loaderString,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",list,1
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"loadFile/2[java.lang.String,java.util.ArrayList<java.lang.String>]",fr,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,Training/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,draw/1[java.awt.Graphics2D],graph,6
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"mouseClickd/2[int,int]",x,2
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,"mouseClickd/2[int,int]",y,6
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawBasic/1[java.awt.Graphics2D],y,6
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawBasic/1[java.awt.Graphics2D],i,4
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawBasic/1[java.awt.Graphics2D],graph,5
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawPanel/1[java.awt.Graphics2D],graph,10
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawComponet/1[java.awt.Graphics2D],graph,21
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,keyPressed/1[int],key,4
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawArea/1[java.awt.Graphics2D],y,6
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawArea/1[java.awt.Graphics2D],i,6
C:\projects\SFC-The-Game\src\game\frame\Training.java,game.frame.Training,drawArea/1[java.awt.Graphics2D],graph,5
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,Pause/1[game.operator.GameManager],manager,2
C:\projects\SFC-The-Game\src\game\frame\Pause.java,game.frame.Pause,draw/1[java.awt.Graphics2D],posX,0
