file,class,method,variable,usage
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeMap/1[java.lang.String],mapType,1
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeMap/1[java.lang.String],fileWriter,1
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeLavaMap/0,i,4
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeLavaMap/0,j,3
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeLavaMap/0,river,1
C:\projects\TacticalRPG\core\src\main\java\mapGenerator\Cartographer.java,mapGenerator.Cartographer,writeLavaMap/0,lavaMap,13
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,render/1[characters.SpriteBatch],batch,1
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,render/1[characters.SpriteBatch],currentFrame,1
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,setCharWorldPos/1[characters.Vector2],charWorldPos,2
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,makeAnimation/1[characters.Texture],t,4
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,makeAnimation/1[characters.Texture],frames,3
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,makeAnimation/1[characters.Texture],tmp,1
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,makeAnimation/1[characters.Texture],i,4
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,calculateWorldPos/1[characters.Vector2],charMapPos,4
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,calculateWorldPos/1[characters.Vector2],x,3
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,calculateWorldPos/1[characters.Vector2],y,2
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,setCharMapPos/1[characters.Vector2],charMapPos,2
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,"Character/3[characters.Texture,characters.Vector2,int]",movementCapacity,2
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,"Character/3[characters.Texture,characters.Vector2,int]",charMapPos,3
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,"Character/3[characters.Texture,characters.Vector2,int]",t,3
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\Game.java,com.rotirmar.athena.Game,create/0,menuScreen,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,render/1[mapTileByTile.SpriteBatch],batch,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setSelected/1[java.lang.Boolean],selected,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setOccupied/1[java.lang.Boolean],occupied,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",accessible,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",texture,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",textureSelected,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",tileWorldPos,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",tileMapPos,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setTexture/1[mapTileByTile.TextureRegion],texture,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateBackMenu.java,jFrame.LaminateBackMenu,LaminateBackMenu/0,label,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,giveSelectionCharacter/0,i,3
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,giveSelectionCharacter/0,numCharacters,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,"LaminateCharacters/2[java.lang.String,java.lang.String[]]",options,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,"LaminateCharacters/2[java.lang.String,java.lang.String[]]",titulo,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,"LaminateCharacters/2[java.lang.String,java.lang.String[]]",i,4
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,checkNumCharacters/0,totalCharacters,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,checkNumCharacters/0,i,3
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,"TileMap/2[int,java.lang.String]",mapSize,5
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,"TileMap/2[int,java.lang.String]",e,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,"TileMap/2[int,java.lang.String]",mapType,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,br,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,rute,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,col,21
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,r,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,s,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,count,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,x,15
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,y,15
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,row,21
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,cont,2
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,render/1[mapTileByTile.SpriteBatch],t,1
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,render/1[mapTileByTile.SpriteBatch],batch,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",screenHeightThird,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",game,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",menuScreen,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",screenWidthThird,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",batch,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"resize/2[int,int]",width,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"resize/2[int,int]",height,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,render/1[float],delta,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,mouseInput/0,clickX,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,mouseInput/0,clickY,2
C:\projects\TacticalRPG\android\src\main\java\com\rotirmar\athena\android\AndroidLauncher.java,com.rotirmar.athena.android.AndroidLauncher,onCreate/1[com.rotirmar.athena.android.Bundle],savedInstanceState,1
C:\projects\TacticalRPG\android\src\main\java\com\rotirmar\athena\android\AndroidLauncher.java,com.rotirmar.athena.android.AndroidLauncher,onCreate/1[com.rotirmar.athena.android.Bundle],configuration,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu,FrameworkBackMenu/0,no,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu,FrameworkBackMenu/0,yes,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu,FrameworkBackMenu/0,backgroundSheet,3
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu,FrameworkBackMenu/0,exitMenu,3
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,main/1[java.lang.String[]],args,0
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,screenWidth,1
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,screenSize,2
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,configuration,6
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,miPantalla,1
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,screenHeight,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu$ActionGenerate,ActionGenerate/1[jFrame.FrameworkMenu],marco,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu$ActionGenerate,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,characters,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,typeMap,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,sizeMap,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,backgroundSheet,6
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,generateMapSheet,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,buttonGenerate,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,checkJFrame/0,mapSize,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,checkJFrame/0,mapType,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,checkJFrame/0,numCharacters,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],result,3
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],screenWidth,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],screenSize,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],display,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],screenHeight,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],option,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,mouseInput/0,clickX,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,mouseInput/0,clickY,6
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"resize/2[int,int]",width,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"resize/2[int,int]",height,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"MenuScreen/2[com.rotirmar.athena.SpriteBatch,com.rotirmar.athena.Game]",game,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"MenuScreen/2[com.rotirmar.athena.SpriteBatch,com.rotirmar.athena.Game]",batch,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"MenuScreen/2[com.rotirmar.athena.SpriteBatch,com.rotirmar.athena.Game]",backImage,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,render/1[float],delta,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],t,4
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],frames,3
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],tmp,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],i,4
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],regionMovement,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$ActionButtonNo,ActionButtonNo/1[jFrame.FrameworkBackMenu],marco,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$ActionButtonNo,actionPerformed/1[java.awt.event.ActionEvent],e,0
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,mouseInput/0,mousePos,5
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,mouseInput/0,mapY,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,mouseInput/0,mapX,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",screenHeightThird,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",mapSize,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",screenWidthThird,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",batch,2
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",mapType,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",numCharacters,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,render/1[float],character,1
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,render/1[float],delta,0
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapSize.java,jFrame.LaminateMapSize,"LaminateMapSize/2[java.lang.String,java.lang.String[]]",options,0
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapSize.java,jFrame.LaminateMapSize,"LaminateMapSize/2[java.lang.String,java.lang.String[]]",titulo,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapSize.java,jFrame.LaminateMapSize,"LaminateMapSize/2[java.lang.String,java.lang.String[]]",i,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,CharactersOperations/1[java.util.ArrayList<java.lang.Integer>],numCharacters,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",c,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",x,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",y,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",mapY,3
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",mapX,3
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"updateHashMap/3[java.lang.String,java.lang.String,int]",targetPos,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"updateHashMap/3[java.lang.String,java.lang.String,int]",charPos,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"updateHashMap/3[java.lang.String,java.lang.String,int]",charArrayPos,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],spawnPosY,14
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],i,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],j,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],numCharacters,1
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],cont,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],spawnPosX,7
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillEquivalences/0,character,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillEquivalences/0,cont,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillEquivalences/0,mapY,2
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillEquivalences/0,mapX,2
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,"LaminateMapType/2[java.lang.String,java.lang.String[]]",options,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,"LaminateMapType/2[java.lang.String,java.lang.String[]]",titulo,1
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,generateRadioButton/1[java.lang.String[]],radioButton,4
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,generateRadioButton/1[java.lang.String[]],options,3
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,generateRadioButton/1[java.lang.String[]],i,5
C:\projects\TacticalRPG\core\src\main\java\utilities\RegionGiver.java,utilities.RegionGiver,"getRegion/2[java.lang.Boolean,java.lang.String]",blocks,19
C:\projects\TacticalRPG\core\src\main\java\utilities\RegionGiver.java,utilities.RegionGiver,"getRegion/2[java.lang.Boolean,java.lang.String]",name,1
C:\projects\TacticalRPG\core\src\main\java\utilities\RegionGiver.java,utilities.RegionGiver,"getRegion/2[java.lang.Boolean,java.lang.String]",selected,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,turnBlueBack/1[java.util.LinkedList<mapTileByTile.Tile>],t,2
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,turnBlueBack/1[java.util.LinkedList<mapTileByTile.Tile>],tileLinkedList,1
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,turnBlueBack/1[java.util.LinkedList<mapTileByTile.Tile>],index,1
