file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,getMovementCapacity/0,FALSE,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,makeAnimation/1[characters.Texture],FALSE,38,3,1,1,0,2,3,9,0,3,1,3,0,0,1,0,0,0,0,4,6,2,1,0,0,0,10,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,calculateWorldPos/1[characters.Vector2],FALSE,32,1,1,1,0,1,0,5,1,2,1,0,0,0,0,0,0,2,0,2,2,6,0,0,0,0,9,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,setCharMapPos/1[characters.Vector2],FALSE,63,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,"Character/3[characters.Texture,characters.Vector2,int]",TRUE,23,3,3,1,2,1,2,7,0,0,3,2,2,1,0,0,0,0,0,0,4,0,0,0,0,0,12,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\Character.java,characters.Character,getCharMapPos/0,FALSE,55,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\Game.java,com.rotirmar.athena.Game,create/0,FALSE,10,2,1,0,1,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\Game.java,com.rotirmar.athena.Game,dispose/0,FALSE,22,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\Game.java,com.rotirmar.athena.Game,render/0,FALSE,17,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,render/1[mapTileByTile.SpriteBatch],FALSE,32,1,1,1,0,2,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,getOccupied/0,FALSE,63,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setSelected/1[java.lang.Boolean],FALSE,43,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,getTexture/0,FALSE,55,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setOccupied/1[java.lang.Boolean],FALSE,67,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,getTileMapPos/0,FALSE,47,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,isAccessible/0,FALSE,59,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,getSelected/0,FALSE,39,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,"Tile/5[java.lang.Boolean,mapTileByTile.TextureRegion,mapTileByTile.TextureRegion,mapTileByTile.Vector2,mapTileByTile.Vector2]",TRUE,22,2,1,1,0,1,0,9,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\Tile.java,mapTileByTile.Tile,setTexture/1[mapTileByTile.TextureRegion],FALSE,51,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateBackMenu.java,jFrame.LaminateBackMenu,LaminateBackMenu/0,TRUE,6,0,1,1,0,1,1,4,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$Anonymous1,actionPerformed/1[java.awt.event.ActionEvent],FALSE,30,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,giveSelectionCharacter/0,FALSE,36,0,1,1,0,2,4,7,1,2,0,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,"LaminateCharacters/2[java.lang.String,java.lang.String[]]",TRUE,10,0,1,1,0,2,7,11,0,1,2,7,0,0,1,0,0,0,0,5,3,0,1,0,0,0,16,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateCharacters.java,jFrame.LaminateCharacters,checkNumCharacters/0,FALSE,24,0,1,1,0,3,3,12,2,2,0,3,0,0,1,0,0,0,0,3,3,0,1,0,0,0,8,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,"TileMap/2[int,java.lang.String]",TRUE,32,3,4,1,3,2,4,16,0,0,2,4,1,1,0,0,1,0,1,1,6,1,1,0,0,0,25,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,fillMap/0,FALSE,73,3,3,1,2,19,8,70,0,10,0,8,0,0,3,1,0,3,48,8,11,8,4,0,0,0,27,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,getTileLinkedList/0,FALSE,212,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\mapTileByTile\TileMap.java,mapTileByTile.TileMap,render/1[mapTileByTile.SpriteBatch],FALSE,51,2,2,1,1,2,1,5,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,9,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"CreditsScreen/5[com.rotirmar.athena.SpriteBatch,int,int,com.rotirmar.athena.Game,com.rotirmar.athena.MenuScreen]",TRUE,17,4,1,1,0,1,0,9,0,0,5,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,15,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,hide/0,FALSE,70,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,show/0,FALSE,50,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,dispose/0,FALSE,75,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,"resize/2[int,int]",FALSE,55,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,render/1[float],FALSE,28,1,1,0,1,1,4,7,0,0,1,4,1,1,0,0,0,0,0,4,0,2,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,resume/0,FALSE,65,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,mouseInput/0,FALSE,37,0,1,1,0,6,4,11,0,2,0,4,0,0,0,0,0,4,0,4,2,8,3,0,0,0,13,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\CreditsScreen.java,com.rotirmar.athena.CreditsScreen,pause/0,FALSE,60,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\android\src\main\java\com\rotirmar\athena\android\AndroidLauncher.java,com.rotirmar.athena.android.AndroidLauncher,onCreate/1[com.rotirmar.athena.android.Bundle],FALSE,12,3,1,0,1,1,2,5,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,4,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu,FrameworkBackMenu/0,TRUE,11,2,4,1,3,1,6,21,0,4,0,6,0,0,0,0,0,0,2,6,5,0,0,1,0,0,28,1,0,FALSE
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,main/1[java.lang.String[]],FALSE,13,1,1,0,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,FALSE
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,createApplication/0,FALSE,17,3,3,1,2,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0,FALSE
C:\projects\TacticalRPG\lwjgl3\src\main\java\com\rotirmar\athena\lwjgl3\Lwjgl3Launcher.java,com.rotirmar.athena.lwjgl3.Lwjgl3Launcher,getDefaultConfiguration/0,FALSE,21,1,1,1,0,1,8,13,1,5,0,8,0,0,0,0,0,2,5,4,5,4,0,0,0,0,15,10,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu$ActionGenerate,ActionGenerate/1[jFrame.FrameworkMenu],TRUE,63,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu$ActionGenerate,actionPerformed/1[java.awt.event.ActionEvent],FALSE,68,3,4,0,4,3,7,16,0,0,1,7,0,0,0,0,0,0,1,0,5,0,2,0,0,0,15,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,getNumCharacters/0,FALSE,98,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,getTypeMap/0,FALSE,86,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,getVisible/0,FALSE,90,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,FrameworkMenu/0,TRUE,22,4,5,1,4,1,7,24,0,6,0,7,0,0,0,0,0,0,20,6,10,0,0,0,0,0,28,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,getSizeMap/0,FALSE,94,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkMenu.java,jFrame.FrameworkMenu,getNumCharacters2/0,FALSE,102,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,checkJFrame/0,FALSE,90,2,6,1,5,2,5,8,0,3,0,5,0,0,0,0,0,0,0,0,3,0,1,0,0,0,10,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getWindowSize/1[java.lang.String],FALSE,54,0,1,1,0,3,2,16,1,5,1,2,0,0,0,0,0,2,2,5,7,4,1,0,0,0,11,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,mouseInput/0,FALSE,100,1,2,1,1,10,7,18,0,2,0,7,0,0,0,0,0,12,0,8,2,18,3,0,0,0,15,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"resize/2[int,int]",FALSE,136,0,0,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,"MenuScreen/2[com.rotirmar.athena.SpriteBatch,com.rotirmar.athena.Game]",TRUE,34,5,4,1,3,1,2,14,0,1,2,2,2,1,0,0,0,2,6,2,11,2,0,0,0,0,26,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,getCurrentFrame/0,FALSE,85,1,1,1,0,1,2,4,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,show/0,FALSE,132,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,resume/0,FALSE,144,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,hide/0,FALSE,148,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,dispose/0,FALSE,152,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,render/1[float],FALSE,72,1,3,0,3,1,6,10,0,0,1,6,3,1,0,0,0,0,0,8,0,6,0,0,0,0,9,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,makeAnimation/1[com.rotirmar.athena.Texture],FALSE,121,3,1,1,0,2,3,9,0,4,1,3,0,0,1,0,0,0,0,4,6,2,1,0,0,0,10,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\MenuScreen.java,com.rotirmar.athena.MenuScreen,pause/0,FALSE,140,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$ActionButtonNo,ActionButtonNo/1[jFrame.FrameworkBackMenu],TRUE,49,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\FrameworkBackMenu.java,jFrame.FrameworkBackMenu$ActionButtonNo,actionPerformed/1[java.awt.event.ActionEvent],FALSE,54,0,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,mouseInput/0,FALSE,82,2,2,1,1,2,5,9,0,3,0,5,0,0,0,0,0,6,0,5,3,10,1,0,0,0,7,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,"GameScreen/6[com.rotirmar.athena.SpriteBatch,java.util.ArrayList<java.lang.Integer>,int,java.lang.String,int,int]",TRUE,30,6,5,1,4,1,0,11,0,0,6,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,20,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,render/1[float],FALSE,45,4,5,0,5,2,11,14,0,0,1,11,2,1,1,0,0,0,0,4,0,0,1,0,0,0,8,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\com\rotirmar\athena\GameScreen.java,com.rotirmar.athena.GameScreen,keyboardInput/0,FALSE,63,0,1,1,0,9,2,23,0,0,0,2,0,0,0,0,0,0,0,7,6,0,2,0,0,0,3,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapSize.java,jFrame.LaminateMapSize,giveSelectionMap/0,FALSE,20,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapSize.java,jFrame.LaminateMapSize,"LaminateMapSize/2[java.lang.String,java.lang.String[]]",TRUE,8,0,1,1,0,2,5,9,0,1,2,5,0,0,1,0,0,0,1,6,2,0,1,0,0,0,16,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,CharactersOperations/1[java.util.ArrayList<java.lang.Integer>],TRUE,17,2,3,1,2,1,2,6,0,0,1,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,getCharacterPosEquivalence/0,FALSE,91,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"moveCharacter/3[int,int,characters.Character]",FALSE,75,2,3,1,2,1,2,6,0,2,3,2,0,0,0,0,0,2,0,2,2,6,0,0,0,0,10,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,"updateHashMap/3[java.lang.String,java.lang.String,int]",FALSE,82,0,1,1,0,1,2,4,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillCharacters/1[java.util.ArrayList<java.lang.Integer>],FALSE,24,3,2,1,1,10,1,40,0,4,1,1,0,0,2,0,0,0,6,24,11,0,3,0,0,0,13,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,getCharacters/0,FALSE,87,1,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\characters\CharactersOperations.java,characters.CharactersOperations,fillEquivalences/0,FALSE,65,1,2,1,1,2,2,9,0,3,0,2,0,0,1,0,0,0,1,1,3,1,1,0,0,0,9,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,"LaminateMapType/2[java.lang.String,java.lang.String[]]",TRUE,8,1,2,1,1,1,5,5,0,0,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,generateRadioButton/1[java.lang.String[]],FALSE,20,0,1,1,0,2,4,10,0,2,1,4,0,0,1,1,0,0,0,2,3,0,1,0,0,0,10,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\jFrame\LaminateMapType.java,jFrame.LaminateMapType,giveSelectionMap/0,FALSE,16,0,1,1,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\utilities\RegionGiver.java,utilities.RegionGiver,"getRegion/2[java.lang.Boolean,java.lang.String]",FALSE,10,2,2,2,0,19,0,44,18,1,2,0,0,0,0,0,0,0,19,32,2,0,1,0,0,0,8,9,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,turnBlueBack/1[java.util.LinkedList<mapTileByTile.Tile>],FALSE,125,1,2,1,1,2,3,9,0,2,1,3,0,0,1,0,0,0,0,1,2,0,1,0,0,0,15,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,oldTileChecker/1[java.util.LinkedList<mapTileByTile.Tile>],FALSE,113,1,2,1,1,2,2,6,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,2,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,setInaccessibleInitialTiles/0,FALSE,138,3,4,1,3,2,5,10,0,4,0,5,0,0,1,0,0,0,1,2,4,3,1,0,0,0,29,2,0,TRUE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"modifyTile/2[int,int]",FALSE,48,5,13,1,12,13,17,37,0,6,2,17,4,2,1,4,0,2,4,5,14,6,3,0,0,0,45,1,0,TRUE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"TilesOperations/2[mapTileByTile.TileMap,characters.CharactersOperations]",TRUE,32,3,4,1,3,1,3,11,0,0,2,3,1,1,0,0,0,0,0,0,8,0,0,0,0,0,12,1,0,FALSE
C:\projects\TacticalRPG\core\src\main\java\utilities\TilesOperations.java,utilities.TilesOperations,"cordValidator/4[int,int,int,int]",FALSE,250,0,1,1,0,5,0,7,1,1,4,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,10,1,0,FALSE
